record_id,source_record_id,dataset,frozen_gold_label,sampling_frame,selection_rule,selection_order_within_label,normalized_claim_sha256,normalized_source_sha256,component_id,outer_fold,near_duplicate_threshold,selection_seed
medfact_bench_1361,medfact_bench_1361,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,98,ef6fa07eb9cce9b75b9127fc96e7b3b159bf8f698eacb9fd354302dec461616e,2057386b5cd6bb2283f6815213c37473e89b6267c017f86387e34ad5dedea55a,pair_component_0069,0,0.9,20260618
medfact_bench_1366,medfact_bench_1366,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,99,20f9cb7e5c3b0135ff161994a1563ba25086aaff2b293f39768f93e15a2d61a2,33831658ec83f1bc06c04a29b0ff32b2b52036ed1be021b2b84516c3f6ff3b99,pair_component_0069,0,0.9,20260618
medfact_bench_137,medfact_bench_137,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,100,ac57550c49fcf9fbe87fde7f7dd9a3b83a9e05cff6fbdda32d692e0fab3c394e,4407cc3335b4aa20bd777845488dfcddfa0954e9978f853f200f63f783f4a5c0,pair_component_0065,0,0.9,20260618
medfact_bench_1372,medfact_bench_1372,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,101,988a36c630e0b22ae300ac634a0f99479b995a04db037b55e0fc66a828369642,734cabe9d73d345759767d05c6c3be228eab507de881252fb631ce5ce6d0ebfc,pair_component_0069,0,0.9,20260618
medfact_bench_138,medfact_bench_138,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,102,0fdeb7b7251d17ebac60fde43879f639f471676332847e91b4e03f9d1192eb42,7eb86c8d73b9d5b33869d666701c29dd35180e9f947941ed112d44044d12bcd1,pair_component_0131,4,0.9,20260618
medfact_bench_1380,medfact_bench_1380,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,103,26f7b071886a57edaa16b468ab67635a663f8fa38969528f658f9298b25182f3,7b8e552c34fafc8e392169f6e6d3e3b85f7ac482335d7694a7507a6730615bac,pair_component_0132,4,0.9,20260618
medfact_bench_1383,medfact_bench_1383,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,104,1861efc1ccd9006d604dd3edb6b55856609616397d386a6e869ac3926cf6b2ef,ee59f8a9315f50ef8829295fd68aec1ac8213124bc9b632f52ae659369b3673d,pair_component_0069,0,0.9,20260618
medfact_bench_1387,medfact_bench_1387,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,105,6cbc13a1383974f977fd545d71d1d088fb66e9fa85409a5a247f253a272c488e,25ec57849bf0288508bf8ec5cb2c97926f212a7d5fb62f726ac4d23fc79bcbcb,pair_component_0069,0,0.9,20260618
medfact_bench_139,medfact_bench_139,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,106,43623237d81dbe4b1ad6e77eeb2e12f8aec514ada902f6b2ade46e80c74efa62,fc2606c728c9615af8d123baa28fd30bbda425d7c6ad7edaf7a86791cc010f65,pair_component_0133,0,0.9,20260618
medfact_bench_1394,medfact_bench_1394,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,107,d20ca5b1b8ee0cd75992bb06c8ceb155f990eda13ef5e081c40902755a457536,f1e6fcd538c063fd471c6649cf50b15f09f9cd3158b207044e84b818c4a7a655,pair_component_0069,0,0.9,20260618
medfact_bench_14,medfact_bench_14,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,84,bcd2d5c5da9a564ab38eef9853ac6f8dd95ba84e1ef5348b7ee224ac6098dd2f,b0a98bea4678df2f8d67da0d769e472d651bc5b558c093a08bbc7cd138962d10,pair_component_0077,1,0.9,20260618
medfact_bench_1403,medfact_bench_1403,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,108,b6c3e93f399f00b825ff2d7852a328af892ae837ab06595516b34867ae3a1cdd,b5c62fa964b27473978c4a998b38439841d4fec6441c683d76d03f2a5ad01c96,pair_component_0134,3,0.9,20260618
medfact_bench_141,medfact_bench_141,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,109,bfd10417585b4d4ecd035d2283bee738e4eb4a823563085a25c488cca55a342d,fbf1013365a50a4f9c570d3cf27a552adcc7337b7be9d6558d96661e64babc91,pair_component_0135,0,0.9,20260618
medfact_bench_1411,medfact_bench_1411,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,110,7f7b1ed48765204b6cb1ba364fb4e6d9a2920b1725238bc665ed8bc0428ae6b9,393028d5d441a3a932fd282eac6e4b33eaa71e801f9bac9161c36aeacc235868,pair_component_0136,1,0.9,20260618
medfact_bench_1417,medfact_bench_1417,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,111,ef6fa07eb9cce9b75b9127fc96e7b3b159bf8f698eacb9fd354302dec461616e,1894c0981111f8852fc6201cd2c7c712f7e03912d8890b979f18610b595219ae,pair_component_0069,0,0.9,20260618
medfact_bench_1418,medfact_bench_1418,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,112,ef6fa07eb9cce9b75b9127fc96e7b3b159bf8f698eacb9fd354302dec461616e,9f39e7f9f8a3f413ad023a3d8586881c5e72c1b9067f7ebc654b094a672d311e,pair_component_0069,0,0.9,20260618
medfact_bench_142,medfact_bench_142,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,113,0be4e4a1abf051ab9bdbace85fb06c1353ee686e7df4e1545a4dd4a57e4e9a3b,ffe8e5c2d241fdc8cf911050a636c38e02f66082d4137f13367fcb0d50c87119,pair_component_0137,2,0.9,20260618
medfact_bench_1421,medfact_bench_1421,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,114,20f9cb7e5c3b0135ff161994a1563ba25086aaff2b293f39768f93e15a2d61a2,c8000ca4ecc158fe20e1bddcf15a77f35ed347213c0db7c8820ad973dc663191,pair_component_0069,0,0.9,20260618
medfact_bench_143,medfact_bench_143,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,85,30d1967536eeca8b9ffc4d06efc3412de2e0fbe3084130014aa38d599ee25579,c6084876078a2570831893952e818c089045dfa2e34282341056f905b312d7ba,pair_component_0042,4,0.9,20260618
medfact_bench_1430,medfact_bench_1430,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,115,2626467f7d63f7a1117a0859aacd9fd0324d50dae319bdeedaeee667f40f1a9e,f1e6fcd538c063fd471c6649cf50b15f09f9cd3158b207044e84b818c4a7a655,pair_component_0069,0,0.9,20260618
medfact_bench_144,medfact_bench_144,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,116,194887e505659fd2b4ab94090c803fbb262b7497819756a4e458ed4f289332eb,6c950fbd71343fe29367602ec256641bf895f23d81492ce722efe1f69b974214,pair_component_0138,4,0.9,20260618
medfact_bench_1442,medfact_bench_1442,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,117,916c88568951640e1d11e609a22e37f60476d060e09c6703361f7fee88718a1d,f1e6fcd538c063fd471c6649cf50b15f09f9cd3158b207044e84b818c4a7a655,pair_component_0069,0,0.9,20260618
medfact_bench_1457,medfact_bench_1457,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,118,988a36c630e0b22ae300ac634a0f99479b995a04db037b55e0fc66a828369642,7ce241a5440527086aeffbe37de7641af17971d208626fa70f56a10113e7f727,pair_component_0069,0,0.9,20260618
medfact_bench_1461,medfact_bench_1461,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,119,5c3133cb3ffe445687ef719b7ca397683887e96ac680e8fef86febdad38343ea,c7d641ea3f2ff7c454c06e576677af9c61deeae49b0e249e1cb6079594d5d045,pair_component_0139,2,0.9,20260618
medfact_bench_1465,medfact_bench_1465,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,120,28da2ac999a6befef1ef0bcadabb0f4154769f2e7dfd2545b1b473959d8a467b,c7d641ea3f2ff7c454c06e576677af9c61deeae49b0e249e1cb6079594d5d045,pair_component_0139,2,0.9,20260618
medfact_bench_1469,medfact_bench_1469,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,121,8c9e8c2f0028cdce4b262026acf0498452e14b04765ce62c60e9e9efd8d7b18f,ea8dcd6838f0bdbc0f373e93eccac95a08361b8d5d54ba19ec792f1a9551c76f,pair_component_0069,0,0.9,20260618
medfact_bench_1470,medfact_bench_1470,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,122,8c9e8c2f0028cdce4b262026acf0498452e14b04765ce62c60e9e9efd8d7b18f,9d9002ffcf24b0cd5bc17c6d72d4a1db097be20b0b50165eb7c47ba01bc983b0,pair_component_0069,0,0.9,20260618
medfact_bench_1471,medfact_bench_1471,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,123,bcc59a0b1c4d80165053f71cb599200e90ed73180ff0c856d65d1ba11a2c11e4,ea8dcd6838f0bdbc0f373e93eccac95a08361b8d5d54ba19ec792f1a9551c76f,pair_component_0069,0,0.9,20260618
medfact_bench_1475,medfact_bench_1475,medaesqa,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,86,233efdf4b55435a7ef9b543a722a70aad2463f0c95daad0652ac4f7b6332156a,9d9002ffcf24b0cd5bc17c6d72d4a1db097be20b0b50165eb7c47ba01bc983b0,pair_component_0069,0,0.9,20260618
medfact_bench_1480,medfact_bench_1480,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,124,2c32a2c74ef24cd50fbaa3d72fcf2e329b3646c271a418c7a5e464b883df086b,6ef1f264e554eb37a68cad1a840178ffcd2f35d2b291dad2c7a69ef8a2b7802c,pair_component_0140,4,0.9,20260618
medfact_bench_1481,medfact_bench_1481,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,125,2c32a2c74ef24cd50fbaa3d72fcf2e329b3646c271a418c7a5e464b883df086b,6ef1f264e554eb37a68cad1a840178ffcd2f35d2b291dad2c7a69ef8a2b7802c,pair_component_0140,4,0.9,20260618
medfact_bench_1482,medfact_bench_1482,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,126,2c32a2c74ef24cd50fbaa3d72fcf2e329b3646c271a418c7a5e464b883df086b,3a67c84963d67535caec8aa8e5b52fa13ab305af218d345bae58da6dd0ad071b,pair_component_0140,4,0.9,20260618
medfact_bench_1486,medfact_bench_1486,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,127,ea0ef602728e930328eeafa7b3f9adc5f51073fd93a498c24991ed06a1fc1b4c,d06e73c9649bf5aa06609a28a1c0e3bb966a99f736f231e63e3b2e574ab787a5,pair_component_0141,1,0.9,20260618
medfact_bench_150,medfact_bench_150,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,87,43fc9c68b3710d647f3db5c23ebe919a5e3f57e71370f4e9e8628bb09a0d411e,89cb1692296b960ce51147f7f54708077c8563ddc5a912ee5b5f080b49c8ab27,pair_component_0043,2,0.9,20260618
medfact_bench_1500,medfact_bench_1500,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,128,2e8b7f53af47546446fb07aef3ec005e0754e6b249e6007a5341644a7fb5c424,417a80daa9c840db12f6f056902fd4be7cec3632e6de714fbf582e4a6008947d,pair_component_0069,0,0.9,20260618
medfact_bench_1506,medfact_bench_1506,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,129,b0d2785a8514be6550fa979559f8b8bd3bdaa8a88d6d67eca9243a42ceefd1d4,d16daf75b60496da0e4efbf95ff1f37ea4a3d742c7dccd766d4cef77095c01aa,pair_component_0142,3,0.9,20260618
medfact_bench_1509,medfact_bench_1509,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,130,1aa5ac827b0f93d4c4ce44f90408439d5de7f510b11905655d3b66e116616a54,95b2df23245ea7955e93f83e9b550eaf6041ae6bc2d6f43e52c89dc753722461,pair_component_0143,3,0.9,20260618
medfact_bench_1510,medfact_bench_1510,medaesqa,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,88,36579f42e4b41cc321129aa31325f46a2db4fe1aa0b945758efe8b7af2cbdecb,ff5657e2ba79a8cdd349846553093427b7aa4ff971010fdf90873140be8db9c0,pair_component_0069,0,0.9,20260618
medfact_bench_1512,medfact_bench_1512,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,131,36579f42e4b41cc321129aa31325f46a2db4fe1aa0b945758efe8b7af2cbdecb,f1e6fcd538c063fd471c6649cf50b15f09f9cd3158b207044e84b818c4a7a655,pair_component_0069,0,0.9,20260618
medfact_bench_152,medfact_bench_152,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,89,d0b126ef9e9a50bae52408f3a22e775fa645d44893cecea6de5137886d635938,3728827931d7b6ce33a9efaa6e8ef79340462ac70c20f5e1090ba8077095a37a,pair_component_0144,4,0.9,20260618
medfact_bench_1527,medfact_bench_1527,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,132,ad7818dba75ff61ae44bcf11517cc65985b6147ab4ed05d3b0423a87dec7e39c,ee59f8a9315f50ef8829295fd68aec1ac8213124bc9b632f52ae659369b3673d,pair_component_0069,0,0.9,20260618
medfact_bench_1528,medfact_bench_1528,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,133,ad7818dba75ff61ae44bcf11517cc65985b6147ab4ed05d3b0423a87dec7e39c,6a7ea9d79822880ebfcbf4c46cab0d76c8a66729a5a4fcb283079aa2feb53b40,pair_component_0069,0,0.9,20260618
medfact_bench_153,medfact_bench_153,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,134,d0b126ef9e9a50bae52408f3a22e775fa645d44893cecea6de5137886d635938,fed856a713805881825895b4429f7e29b0ae6f9452a6e9afed4c6b370ae939f2,pair_component_0144,4,0.9,20260618
medfact_bench_1530,medfact_bench_1530,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,135,a3b5f1366b104b15b2a6ef4c117620f56fe36118b99bdc5e2e6a0b3c2db510cf,12c10e4d17d8a925d3417e5ea5ed90fba59e7c678ebf802d1414d0f2e47bb9cd,pair_component_0145,3,0.9,20260618
medfact_bench_1532,medfact_bench_1532,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,136,38dea7fd7414f05ae36b29de499caf40296f87de3b1d98eb59ba6fc17e5d9080,fbf411869f53e0deab251689442e771ec8cbbd314899a4f8db4b77df0573b170,pair_component_0069,0,0.9,20260618
medfact_bench_1533,medfact_bench_1533,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,137,38dea7fd7414f05ae36b29de499caf40296f87de3b1d98eb59ba6fc17e5d9080,fb5d6e1da5e3091f9c950ce641d90e602857eb14792fcb3f92d59e5d3140f9a0,pair_component_0069,0,0.9,20260618
medfact_bench_154,medfact_bench_154,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,138,38d6e44ed211904e8556feb8960f305c76a747a70866bc1ccc9d8cb053935ecf,c1893ad61d0f2a7c85183436d04eed9226dd14626b0e4d5b59f9a5db02f75807,pair_component_0146,2,0.9,20260618
medfact_bench_1545,medfact_bench_1545,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,139,20f9cb7e5c3b0135ff161994a1563ba25086aaff2b293f39768f93e15a2d61a2,8dd148712fd89a51e8e318a677d8f5321a839d287b06f0a75f96ac0cb03e905a,pair_component_0069,0,0.9,20260618
medfact_bench_1547,medfact_bench_1547,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,140,988a36c630e0b22ae300ac634a0f99479b995a04db037b55e0fc66a828369642,e4a2d29e982380e2ab560521d27077b9d93b77981f86208a44340e11d44fe5be,pair_component_0069,0,0.9,20260618
medfact_bench_1548,medfact_bench_1548,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,141,988a36c630e0b22ae300ac634a0f99479b995a04db037b55e0fc66a828369642,734cabe9d73d345759767d05c6c3be228eab507de881252fb631ce5ce6d0ebfc,pair_component_0069,0,0.9,20260618
medfact_bench_155,medfact_bench_155,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,142,903f4a4d76a1767ed4c2bea1f1528aff6e3b683f6f1384dd08716c7cf8be39e9,c699d4eef4ced9530d747a9961ac4fa89e4ea18958ba0782adfed2dde4220af5,pair_component_0147,4,0.9,20260618
medfact_bench_1557,medfact_bench_1557,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,143,49a68cc391047bce653f1a90bcac6fa67b98f4e8524c062c9d3531fba969458d,8b5fb2611645032d8ad1cf22fa37c2b9b5a54afd98e7b04a8484f5cb5bfbe392,pair_component_0157,3,0.9,20260618
medfact_bench_1569,medfact_bench_1569,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,144,61b9a23e69c7bba9e70cedc178077c5e805804a83a5c62818cd0f40da4ba3b48,0546f9f97fbe665906512a12ba117552d0a5af054b2b226b9a56b1fb298083d4,pair_component_0158,1,0.9,20260618
medfact_bench_157,medfact_bench_157,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,145,a214dda7e9738e15c63d984a25ca5fb3ede478086fa1ecb5197ff94606f754e3,8b64f9fcdf1fb7b50ae5c61e81ef684fe84ff130028c080220a7f6da8388705a,pair_component_0148,3,0.9,20260618
medfact_bench_1573,medfact_bench_1573,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,146,961fe25f8658ee7ee571b82ea1e92da3761d14d5e311d256ce40b5ea9e779b67,9de62f6eb5181b3ebbd839350491bedbb5d4cbc40bf3add1efcb15a9f347278b,pair_component_0160,1,0.9,20260618
medfact_bench_1576,medfact_bench_1576,medaesqa,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,90,cc9dae7114a7250f3f047776ab328cfdcd384e08f84eda6dc67573e1f3c4cf55,9de62f6eb5181b3ebbd839350491bedbb5d4cbc40bf3add1efcb15a9f347278b,pair_component_0160,1,0.9,20260618
medfact_bench_1578,medfact_bench_1578,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,147,50bb445336b6db3652eeb5a47007b94325c112bbd529db81724cb1d7bf5cb2be,f940f10481e3400b518550f57a1bccc85308ebaef034ada3bf1d6956655af506,pair_component_0160,1,0.9,20260618
medfact_bench_1581,medfact_bench_1581,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,148,6b62a342d54c12474818494052d9f69c3a6fd6ad6cfe5491715f25433521c5cb,d8bfe777246f5200b1e126e6bd7c04a75063e504f463b4c96cdc115ed2ea2e14,pair_component_0163,2,0.9,20260618
medfact_bench_1588,medfact_bench_1588,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,149,bcf9f057845e526faacf8b01b2868aee105275d8163f6fa062b33b7950544fb1,2988f2aca4b018a2910f82ce6bb0d03fb0156abaa87e15b480ad41994ed815c8,pair_component_0160,1,0.9,20260618
medfact_bench_159,medfact_bench_159,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,150,b29d27ce99d78d98513d408999745554514305f819f6ff763b741533f57b231e,b5eb8aa6f6042f2396454f3b26568f305ec7485b5a18f7aecdd4025c8b419b11,pair_component_0149,2,0.9,20260618
medfact_bench_1595,medfact_bench_1595,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,151,7b281828acfa284d3e5e0552f6bdafa31ff11e8008b092b0160b7b0eb5fe82be,c62c439ab76015266273c24a880ce9ee0ebf73aa6e50c1ad011f8f2a16496638,pair_component_0169,2,0.9,20260618
medfact_bench_1599,medfact_bench_1599,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,152,a1f5aecd47fc619fab35cd84522e2e4e8a1075ceef776b5e7dda222d1f22e02c,53f4ef209f97b9017e2c0c330514aab611e9ed6f222b46d37753132adcbddc43,pair_component_0150,4,0.9,20260618
medfact_bench_160,medfact_bench_160,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,153,1b4232564aa218430c2d6ab246bb78d12fdf0a39fee7c477a679c88c6050cd60,45b57ac4e9b89c58419cca14a731d9edb080825bba108292e48cc46091bcc3ba,pair_component_0151,3,0.9,20260618
medfact_bench_1602,medfact_bench_1602,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,154,b0406886894bb2139ead53ff49f1b62e43c7e4c53a08f12a6de5f8221ba2139b,261dd36c86a185ca63fb333a9a63c8b7b6a9b01bdfa6b9a67a6c0aad86fa7185,pair_component_0152,1,0.9,20260618
medfact_bench_1603,medfact_bench_1603,medaesqa,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,91,b0406886894bb2139ead53ff49f1b62e43c7e4c53a08f12a6de5f8221ba2139b,261dd36c86a185ca63fb333a9a63c8b7b6a9b01bdfa6b9a67a6c0aad86fa7185,pair_component_0152,1,0.9,20260618
medfact_bench_161,medfact_bench_161,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,155,bcc967804f7644317c74a275cc7ccb35d4a003864bca8dc0d99263f8e1827e9b,1cb79bd05f186326da9eea2a396a2f0c767d12d801590dfbea73f48dd0f113da,pair_component_0153,1,0.9,20260618
